CatID,CatName,CatDescription,Position,Status,Image
cat01,Education,Educational books to keep one's thirst for knowledge sated,1,Available,https://images.unsplash.com/photo-1503676260728-1c00da094a0b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2022&q=80
cat02,Travel,Travel guides and best locations,2,Available,https://images.unsplash.com/photo-1488646953014-85cb44e25828?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1935&q=80
cat03,"Art, Music & Photography","Indulge in fine arts, heritage and culture",3,Available,https://images.unsplash.com/photo-1535083988052-565ca9546643?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=580&q=80
cat04,Finance,"Stocks, marketting and investments",4,Available,https://images.unsplash.com/photo-1567427017947-545c5f8d16ad?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=806&q=80
cat05,Information Technology,The revolution of computing and information,5,Available,https://images.unsplash.com/photo-1498050108023-c5249f4df085?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1172&q=80
cat06,Fictional,Invented for the purposes of fiction,6,Available,https://images.unsplash.com/photo-1609488895842-cd46eaf42e14?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=581&q=80
cat07,Non-Fictional,literatures based in fact,7,Available,https://images.unsplash.com/photo-1476950743170-ab77e7d4d82e?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1211&q=80
cat08,Personal-care,Best practices for staying healthy and 100% efficient,8,Available,https://images.unsplash.com/photo-1506126613408-eca07ce68773?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=499&q=80
cat09,Comic relief,Pass time,9,Available,https://images.unsplash.com/photo-1608889825271-9696283ab804?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80
cat10,Decor,The decoration and scenery of a stage,10,Available,https://images.unsplash.com/photo-1513519245088-0e12902e5a38?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1170&q=80
cat11,Misc,Miscellaneous,11,Available,https://images.unsplash.com/photo-1587250596956-b708d6293843?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=327&q=80
